,INT_DATE,INT_START,SUBSTRATUM,STRATUM,COUNTRY,ID,RESPAGE,RESPSEX,RESPEMP,RESPPOB,RESPMAR,TRUCRTS,TRUPARL,TRUEXEC,TRUPRES,TRUHLTH,TRUNGOS,TRUMEDI,TRULOCG,TRURELI,TRUOMB,TRUSTEU,TRUSTUN,Region_Code,NO<sub>2,SO<sub>2,PM2.5,PM10,O<sub>3,CO,NO<sub>2_lag1,SO<sub>2_lag1,PM2.5_lag1,PM10_lag1,O<sub>3_lag1,CO_lag1,NO<sub>2_lag2,SO<sub>2_lag2,PM2.5_lag2,PM10_lag2,O<sub>3_lag2,CO_lag2,NO<sub>2_lag3,SO<sub>2_lag3,PM2.5_lag3,PM10_lag3,O<sub>3_lag3,CO_lag3,NO<sub>2_lag4,SO<sub>2_lag4,PM2.5_lag4,PM10_lag4,O<sub>3_lag4,CO_lag4,NO<sub>2_lag5,SO<sub>2_lag5,PM2.5_lag5,PM10_lag5,O<sub>3_lag5,CO_lag5,row_id,date,hour,NO2_hour,SO2_hour,PM2.5_hour,PM10_hour,O3_hour,CO_hour
32,2019-10-11,17,1,1,3,20201415,28,1,1,3,1,4,5,4,3,4,3,3,4,4,4,4,4,1,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,23.273333333333337,5.4,20.9,48.298,77.51666666666667,0.58,32,2019-10-11,17.0,23.427500000000002,11.4175,15.966,39.732,41.585,0.45
33,2019-10-11,17,1,1,3,40302516,62,2,1,3,1,2,2,2,1,2,2,2,2,3,2,2,2,1,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,23.273333333333337,5.4,20.9,48.298,77.51666666666667,0.58,33,2019-10-11,17.0,23.427500000000002,11.4175,15.966,39.732,41.585,0.45
34,2019-10-11,17,1,1,3,120605213,62,2,1,4,2,1,1,1,1,2,1,3,2,5,3,-1,-1,1,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,23.273333333333337,5.4,20.9,48.298,77.51666666666667,0.58,34,2019-10-11,17.0,23.427500000000002,11.4175,15.966,39.732,41.585,0.45
35,2019-10-11,17,9,2,3,687909806,29,2,0,2,6,2,1,2,1,5,1,3,3,4,3,3,3,9,22.72,0.51,20.185,50.945,47.75,0.32,26.09,0.63,9.09,24.4,44.49,0.41,22.44,0.495,16.32,50.41,54.19,0.21,32.81,0.97,11.08,29.33,46.06,0.23,15.28,0.55,15.235,39.515,38.44,0.18,35.33,1.09,34.56,78.16499999999999,53.12,0.23,35,2019-10-11,17.0,28.25,0.62,27.32,63.69,14.13,0.1
36,2019-10-11,17,1,1,3,80505617,57,2,0,1,6,2,2,2,2,4,5,4,2,5,4,5,5,1,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,23.273333333333337,5.4,20.9,48.298,77.51666666666667,0.58,36,2019-10-11,17.0,23.427500000000002,11.4175,15.966,39.732,41.585,0.45
37,2019-10-11,17,1,1,3,20201416,72,2,0,3,8,3,3,3,3,3,5,3,3,3,3,4,5,1,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,23.273333333333337,5.4,20.9,48.298,77.51666666666667,0.58,37,2019-10-11,17.0,23.427500000000002,11.4175,15.966,39.732,41.585,0.45
38,2019-10-11,18,1,1,3,180903107,70,2,0,1,8,1,2,2,2,2,4,3,2,4,1,2,2,1,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,23.273333333333337,5.4,20.9,48.298,77.51666666666667,0.58,38,2019-10-11,18.0,31.2175,12.6175,16.838,44.312,43.1375,0.4533333333333333
39,2019-10-11,18,1,1,3,20201419,66,1,0,3,2,3,1,2,2,2,3,2,2,4,3,3,2,1,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,23.273333333333337,5.4,20.9,48.298,77.51666666666667,0.58,39,2019-10-11,18.0,31.2175,12.6175,16.838,44.312,43.1375,0.4533333333333333
40,2019-10-11,19,1,1,3,180903108,72,1,1,1,2,4,3,-1,-1,5,-1,3,5,5,4,4,4,1,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,23.273333333333337,5.4,20.9,48.298,77.51666666666667,0.58,40,2019-10-11,19.0,34.7525,13.11,18.3,46.778,43.7475,0.46666666666666673
41,2019-10-11,19,1,1,3,20201421,23,2,1,1,1,1,1,1,1,1,2,4,1,3,2,4,5,1,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,23.273333333333337,5.4,20.9,48.298,77.51666666666667,0.58,41,2019-10-11,19.0,34.7525,13.11,18.3,46.778,43.7475,0.46666666666666673
42,2019-10-12,11,9,2,3,687909807,33,2,0,2,2,3,1,3,1,4,2,2,3,4,1,1,1,9,10.53,0.3999999999999999,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32,26.09,0.63,9.09,24.4,44.49,0.41,22.44,0.495,16.32,50.41,54.19,0.21,32.81,0.97,11.08,29.33,46.06,0.23,15.28,0.55,15.235,39.515,38.44,0.18,42,2019-10-12,11.0,14.5,0.585,18.814999999999998,36.11,19.59,0.02
43,2019-10-12,12,1,1,3,211003711,25,2,1,3,1,1,-1,1,-1,-1,1,-1,1,-1,4,1,1,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,43,2019-10-12,12.0,27.005,9.7675,15.912,38.946,58.1875,0.33666666666666667
44,2019-10-12,12,9,2,3,687909808,36,1,1,2,2,4,4,4,4,3,2,4,4,4,4,4,4,9,10.53,0.3999999999999999,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32,26.09,0.63,9.09,24.4,44.49,0.41,22.44,0.495,16.32,50.41,54.19,0.21,32.81,0.97,11.08,29.33,46.06,0.23,15.28,0.55,15.235,39.515,38.44,0.18,44,2019-10-12,12.0,10.92,0.835,16.369999999999997,39.095,22.56,0.04
45,2019-10-12,13,1,1,3,211003725,51,1,0,1,2,1,5,4,2,5,4,4,4,5,5,5,4,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,45,2019-10-12,13.0,23.435000000000002,9.25,11.656,37.17,58.4125,0.36333333333333334
46,2019-10-12,13,9,2,3,687909809,30,2,0,2,-1,3,2,2,1,4,-1,2,2,4,4,3,-1,9,10.53,0.3999999999999999,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32,26.09,0.63,9.09,24.4,44.49,0.41,22.44,0.495,16.32,50.41,54.19,0.21,32.81,0.97,11.08,29.33,46.06,0.23,15.28,0.55,15.235,39.515,38.44,0.18,46,2019-10-12,13.0,10.52,1.22,14.725000000000001,30.404999999999998,25.72,0.09
47,2019-10-12,13,1,1,3,20201403,19,1,0,3,1,4,2,2,1,4,4,4,4,5,3,5,3,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,47,2019-10-12,13.0,23.435000000000002,9.25,11.656,37.17,58.4125,0.36333333333333334
48,2019-10-12,14,9,2,3,687909810,28,2,1,2,2,3,3,3,3,3,3,3,3,3,4,3,3,9,10.53,0.3999999999999999,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32,26.09,0.63,9.09,24.4,44.49,0.41,22.44,0.495,16.32,50.41,54.19,0.21,32.81,0.97,11.08,29.33,46.06,0.23,15.28,0.55,15.235,39.515,38.44,0.18,48,2019-10-12,14.0,9.19,0.6100000000000001,10.175,28.685000000000002,28.55,0.1
49,2019-10-12,14,1,1,3,160804503,56,2,1,1,1,-1,3,4,4,4,3,3,4,5,4,3,3,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,49,2019-10-12,14.0,27.6375,9.075,12.888,36.636,58.2575,0.41
50,2019-10-12,14,1,1,3,20205108,20,2,0,2,1,3,3,3,3,1,3,3,3,3,3,3,3,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,50,2019-10-12,14.0,27.6375,9.075,12.888,36.636,58.2575,0.41
51,2019-10-12,14,1,1,3,10100512,53,1,1,3,2,4,4,5,4,4,3,3,4,5,4,4,4,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,51,2019-10-12,14.0,27.6375,9.075,12.888,36.636,58.2575,0.41
52,2019-10-12,14,1,1,3,20201422,70,2,0,1,8,3,3,3,1,4,4,3,3,4,3,4,3,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,52,2019-10-12,14.0,27.6375,9.075,12.888,36.636,58.2575,0.41
53,2019-10-12,14,9,2,3,687909811,53,2,1,1,6,1,2,1,1,1,2,2,2,5,1,4,4,9,10.53,0.3999999999999999,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32,26.09,0.63,9.09,24.4,44.49,0.41,22.44,0.495,16.32,50.41,54.19,0.21,32.81,0.97,11.08,29.33,46.06,0.23,15.28,0.55,15.235,39.515,38.44,0.18,53,2019-10-12,14.0,9.19,0.6100000000000001,10.175,28.685000000000002,28.55,0.1
54,2019-10-12,14,1,1,3,30203626,87,2,0,3,1,2,1,1,4,3,2,3,2,4,3,2,-1,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,54,2019-10-12,14.0,27.6375,9.075,12.888,36.636,58.2575,0.41
55,2019-10-12,15,1,1,3,20201425,43,2,1,3,8,4,2,1,1,1,3,3,3,3,3,2,2,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,55,2019-10-12,15.0,32.7025,10.504999999999999,14.016,41.462,57.932500000000005,0.4566666666666667
56,2019-10-12,15,1,1,3,120605218,57,1,0,3,8,1,1,1,1,1,3,3,1,4,4,5,2,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,56,2019-10-12,15.0,32.7025,10.504999999999999,14.016,41.462,57.932500000000005,0.4566666666666667
57,2019-10-12,15,1,1,3,180904008,30,2,0,1,2,3,2,2,2,3,3,3,2,2,-1,4,3,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,57,2019-10-12,15.0,32.7025,10.504999999999999,14.016,41.462,57.932500000000005,0.4566666666666667
58,2019-10-12,15,9,2,3,687909812,63,2,0,1,1,1,1,2,4,4,3,3,3,4,1,3,-1,9,10.53,0.3999999999999999,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32,26.09,0.63,9.09,24.4,44.49,0.41,22.44,0.495,16.32,50.41,54.19,0.21,32.81,0.97,11.08,29.33,46.06,0.23,15.28,0.55,15.235,39.515,38.44,0.18,58,2019-10-12,15.0,10.75,0.65,8.5,26.85,31.13,0.1
59,2019-10-12,15,1,1,3,10100504,42,2,1,1,5,4,2,4,3,3,2,3,4,5,3,4,3,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,59,2019-10-12,15.0,32.7025,10.504999999999999,14.016,41.462,57.932500000000005,0.4566666666666667
60,2019-10-12,15,1,1,3,150701326,22,1,0,2,1,3,2,3,2,4,3,2,4,3,3,3,4,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,60,2019-10-12,15.0,32.7025,10.504999999999999,14.016,41.462,57.932500000000005,0.4566666666666667
61,2019-10-12,16,1,1,3,30203615,72,2,1,3,2,1,1,3,2,3,3,2,2,4,-1,3,3,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,61,2019-10-12,16.0,29.29,9.86,18.802,78.986,58.2725,0.48666666666666664
62,2019-10-12,16,1,1,3,180903110,21,2,0,3,1,1,1,2,2,3,-1,3,1,1,-1,4,4,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,62,2019-10-12,16.0,29.29,9.86,18.802,78.986,58.2725,0.48666666666666664
63,2019-10-12,16,9,2,3,687909813,26,2,0,2,2,1,1,1,1,1,3,3,1,5,1,1,4,9,10.53,0.3999999999999999,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32,26.09,0.63,9.09,24.4,44.49,0.41,22.44,0.495,16.32,50.41,54.19,0.21,32.81,0.97,11.08,29.33,46.06,0.23,15.28,0.55,15.235,39.515,38.44,0.18,63,2019-10-12,16.0,8.81,0.565,9.59,32.605000000000004,34.46,0.1
64,2019-10-12,16,1,1,3,10100507,29,1,1,1,6,3,3,-1,1,4,4,3,3,2,4,3,4,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,64,2019-10-12,16.0,29.29,9.86,18.802,78.986,58.2725,0.48666666666666664
65,2019-10-12,16,1,1,3,180904011,69,2,0,3,2,4,3,3,3,4,3,3,4,4,3,-1,-1,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,65,2019-10-12,16.0,29.29,9.86,18.802,78.986,58.2725,0.48666666666666664
66,2019-10-12,17,1,1,3,30205301,61,2,0,3,8,2,1,1,1,3,1,1,2,5,1,3,1,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,66,2019-10-12,17.0,23.2175,9.305,16.253999999999998,61.394000000000005,59.8525,0.48000000000000004
67,2019-10-12,17,1,1,3,80505507,50,2,1,2,2,3,3,3,1,3,4,3,3,3,4,3,3,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,67,2019-10-12,17.0,23.2175,9.305,16.253999999999998,61.394000000000005,59.8525,0.48000000000000004
68,2019-10-12,17,1,1,3,10100510,64,2,0,3,2,2,2,2,1,2,2,2,2,5,3,1,1,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,68,2019-10-12,17.0,23.2175,9.305,16.253999999999998,61.394000000000005,59.8525,0.48000000000000004
69,2019-10-12,17,1,1,3,180903114,49,2,0,1,6,-1,3,3,3,3,-1,3,3,5,-1,3,2,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,69,2019-10-12,17.0,23.2175,9.305,16.253999999999998,61.394000000000005,59.8525,0.48000000000000004
70,2019-10-12,17,1,1,3,40303325,51,2,1,3,2,2,2,2,2,2,4,2,2,4,4,4,4,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,70,2019-10-12,17.0,23.2175,9.305,16.253999999999998,61.394000000000005,59.8525,0.48000000000000004
71,2019-10-12,17,1,1,3,180904408,21,2,1,3,1,3,2,2,3,4,3,3,4,3,4,4,3,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,71,2019-10-12,17.0,23.2175,9.305,16.253999999999998,61.394000000000005,59.8525,0.48000000000000004
72,2019-10-12,17,1,1,3,30203617,48,2,1,3,2,3,3,3,2,3,3,3,3,3,3,3,3,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,72,2019-10-12,17.0,23.2175,9.305,16.253999999999998,61.394000000000005,59.8525,0.48000000000000004
73,2019-10-12,18,1,1,3,30205304,26,1,1,1,1,2,1,1,1,3,1,2,2,1,2,1,4,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,73,2019-10-12,18.0,21.375,8.75,12.384,30.887999999999998,60.69,0.4566666666666667
74,2019-10-12,18,1,1,3,120605226,39,1,1,3,2,3,1,3,3,4,1,1,3,4,2,2,3,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,74,2019-10-12,18.0,21.375,8.75,12.384,30.887999999999998,60.69,0.4566666666666667
75,2019-10-12,18,1,1,3,80505513,61,2,1,1,6,2,3,2,1,2,3,2,4,4,4,3,1,1,11.3,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999,17.21,8.66,9.642,24.838,44.21666666666667,0.57,19.19,9.9475,13.868,35.33,52.55,0.8533333333333332,18.916666666666668,9.285,10.034,26.492,56.696666666666665,0.8566666666666668,14.593333333333334,6.865,13.669999999999998,32.774,82.87333333333333,0.51,75,2019-10-12,18.0,21.375,8.75,12.384,30.887999999999998,60.69,0.4566666666666667
