,INT_DATE,INT_START,SUBSTRATUM,STRATUM,COUNTRY,ID,RESPAGE,RESPSEX,RESPEMP,RESPPOB,RESPMAR,TRUCRTS,TRUPARL,TRUEXEC,TRUPRES,TRUHLTH,TRUNGOS,TRUMEDI,TRULOCG,TRURELI,TRUOMB,TRUSTEU,TRUSTUN,Region_Code,NO<sub>2,SO<sub>2,PM2.5,PM10,O<sub>3,CO,NO<sub>2_lag1,SO<sub>2_lag1,PM2.5_lag1,PM10_lag1,O<sub>3_lag1,CO_lag1,NO<sub>2_lag2,SO<sub>2_lag2,PM2.5_lag2,PM10_lag2,O<sub>3_lag2,CO_lag2,NO<sub>2_lag3,SO<sub>2_lag3,PM2.5_lag3,PM10_lag3,O<sub>3_lag3,CO_lag3,NO<sub>2_lag4,SO<sub>2_lag4,PM2.5_lag4,PM10_lag4,O<sub>3_lag4,CO_lag4,NO<sub>2_lag5,SO<sub>2_lag5,PM2.5_lag5,PM10_lag5,O<sub>3_lag5,CO_lag5
354,2019-10-19,15,1,1,3,150802709,20,2,0,2,1,3,3,3,3,3,3,4,3,3,3,3,3,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
355,2019-10-19,15,1,1,3,20206908,77,2,0,2,8,-1,2,-1,3,3,-1,-1,-1,-1,3,3,2,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
356,2019-10-19,15,1,1,3,90501425,70,2,0,2,8,2,2,2,1,4,4,4,2,3,5,4,4,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
357,2019-10-19,16,1,1,3,170902908,19,2,0,1,1,2,2,2,1,2,3,-1,2,1,4,3,3,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
358,2019-10-19,16,1,1,3,150802710,60,2,0,2,8,4,2,4,3,2,1,1,3,3,2,4,4,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
359,2019-10-19,16,1,1,3,20205110,37,2,0,2,2,3,3,3,2,2,2,4,3,5,3,3,4,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
360,2019-10-19,16,1,1,3,60302915,21,2,0,1,1,2,2,2,1,4,2,3,2,3,4,4,4,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
361,2019-10-19,16,1,1,3,170900923,38,2,0,2,1,2,2,2,2,2,2,2,2,4,4,2,2,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
362,2019-10-19,16,1,1,3,211005326,87,1,1,2,8,2,2,3,3,2,-1,2,2,4,3,-1,2,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
363,2019-10-19,16,1,1,3,130608812,21,1,1,1,1,4,3,3,5,5,1,-1,3,3,5,3,5,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
364,2019-10-19,16,9,2,3,707904704,31,2,0,2,2,3,-1,4,3,1,3,4,3,3,-1,3,4,9,51.57,3.065,37.575,79.785,43.19,0.22,43.84,5.985,35.105000000000004,77.215,41.48,0.31,51.79,1.87,32.015,77.975,45.09,0.57,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29,35.7,0.505,18.39,45.595,38.54,0.22
365,2019-10-19,17,1,1,3,20206914,66,2,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
366,2019-10-19,17,1,1,3,30205804,33,2,1,2,2,3,2,3,2,4,3,3,3,3,4,4,2,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
367,2019-10-19,17,1,1,3,60302917,63,1,0,1,-1,2,2,3,4,3,3,2,3,4,3,4,4,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
368,2019-10-19,17,1,1,3,30205318,50,2,1,2,2,2,2,3,2,3,3,3,3,4,3,3,3,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
369,2019-10-19,17,1,1,3,130608814,37,2,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
370,2019-10-19,17,9,2,3,707904706,32,2,0,1,2,-1,-1,4,4,3,5,4,4,5,4,3,5,9,51.57,3.065,37.575,79.785,43.19,0.22,43.84,5.985,35.105000000000004,77.215,41.48,0.31,51.79,1.87,32.015,77.975,45.09,0.57,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29,35.7,0.505,18.39,45.595,38.54,0.22
371,2019-10-19,18,1,1,3,30205807,50,1,1,2,2,2,2,2,1,4,3,3,2,3,4,5,3,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
372,2019-10-19,18,1,1,3,180903912,56,2,1,2,1,3,3,3,1,3,2,3,3,5,3,2,2,1,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333
373,2019-10-19,18,9,2,3,707904709,60,1,0,1,2,1,1,1,4,3,1,3,1,4,1,2,2,9,51.57,3.065,37.575,79.785,43.19,0.22,43.84,5.985,35.105000000000004,77.215,41.48,0.31,51.79,1.87,32.015,77.975,45.09,0.57,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29,35.7,0.505,18.39,45.595,38.54,0.22
374,2019-10-19,19,9,2,3,707906814,62,1,0,2,2,4,2,4,4,3,1,3,4,4,3,3,4,9,51.57,3.065,37.575,79.785,43.19,0.22,43.84,5.985,35.105000000000004,77.215,41.48,0.31,51.79,1.87,32.015,77.975,45.09,0.57,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29,35.7,0.505,18.39,45.595,38.54,0.22
375,2019-10-20,12,1,1,3,150802712,21,2,0,2,1,4,2,1,1,4,2,2,2,2,4,4,4,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
376,2019-10-20,12,1,1,3,60306908,45,2,1,1,2,1,1,1,1,4,4,2,4,4,-1,4,4,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
377,2019-10-20,12,1,1,3,90500210,35,2,0,2,2,4,2,3,3,4,3,3,3,3,4,4,4,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
378,2019-10-20,13,1,1,3,180909301,80,2,0,1,8,3,3,3,3,3,3,3,3,5,3,4,4,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
379,2019-10-20,13,1,1,3,80504705,46,1,0,1,2,3,1,1,1,1,3,3,1,5,3,-1,-1,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
380,2019-10-20,13,1,1,3,150802713,20,1,1,2,1,3,2,2,2,3,3,2,4,3,3,4,4,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
381,2019-10-20,13,9,2,3,707907904,53,2,1,2,8,3,2,3,2,2,4,4,2,4,-1,4,4,9,38.08,2.105,40.875,80.35,42.34,0.36,51.57,3.065,37.575,79.785,43.19,0.22,43.84,5.985,35.105000000000004,77.215,41.48,0.31,51.79,1.87,32.015,77.975,45.09,0.57,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29
382,2019-10-20,13,1,1,3,170902907,57,2,1,1,8,3,1,2,2,2,1,3,1,3,2,4,2,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
383,2019-10-20,13,1,1,3,150802612,79,2,0,1,1,2,2,2,1,2,2,2,2,5,2,2,1,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
384,2019-10-20,13,1,1,3,110601601,69,2,0,2,8,2,4,4,4,4,-1,4,4,5,4,4,4,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
385,2019-10-20,14,1,1,3,90702507,60,1,0,1,2,5,5,5,5,5,1,3,5,5,3,5,5,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
386,2019-10-20,14,1,1,3,150802716,37,2,0,2,2,3,2,3,2,2,2,3,3,4,2,-1,-1,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
387,2019-10-20,14,1,1,3,60306921,21,2,0,1,1,2,3,3,3,4,3,2,3,4,4,4,5,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
388,2019-10-20,14,1,1,3,170902917,58,2,0,1,1,3,2,3,2,3,-1,2,3,3,3,3,-1,1,22.680000000000003,10.149999999999999,29.322000000000003,59.751999999999995,65.47333333333334,0.8866666666666667,28.47666666666667,10.280000000000001,30.36,65.0325,64.23333333333333,1.2566666666666666,33.06333333333333,10.122499999999999,25.8225,56.69,63.300000000000004,1.0466666666666666,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333
