,row_id,date,hour,NO2,SO2,PM2.5,PM10,O3,CO,SO2_Daily,PM2.5_Daily,PM10_Daily,O3_Daily,CO_Daily
36,36,2017-09-23,17,36.0,25.666666666666668,22.0,56.666666666666664,50.629999999999995,0.6,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
37,37,2017-09-23,17,36.0,25.666666666666668,22.0,56.666666666666664,50.629999999999995,0.6,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
38,38,2017-09-23,17,36.0,25.666666666666668,22.0,56.666666666666664,50.629999999999995,0.6,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
39,39,2017-09-23,17,36.0,25.666666666666668,22.0,56.666666666666664,50.629999999999995,0.6,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
40,40,2017-09-23,17,36.0,25.666666666666668,22.0,56.666666666666664,50.629999999999995,0.6,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
41,41,2017-09-23,17,36.0,25.666666666666668,22.0,56.666666666666664,50.629999999999995,0.6,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
42,42,2017-09-23,17,36.0,25.666666666666668,22.0,56.666666666666664,50.629999999999995,0.6,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
43,43,2017-09-23,18,46.0,19.0,24.0,65.66666666666667,54.375,0.59,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
44,44,2017-09-23,18,46.0,19.0,24.0,65.66666666666667,54.375,0.59,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
45,45,2017-09-23,18,46.0,19.0,24.0,65.66666666666667,54.375,0.59,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
46,46,2017-09-23,18,46.0,19.0,24.0,65.66666666666667,54.375,0.59,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
47,47,2017-09-23,18,46.0,19.0,24.0,65.66666666666667,54.375,0.59,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
48,48,2017-09-23,19,55.5,20.666666666666668,23.333333333333332,66.33333333333333,57.935,0.56,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
49,49,2017-09-23,19,55.5,20.666666666666668,23.333333333333332,66.33333333333333,57.935,0.56,18.136666666666667,25.080000000000002,65.10333333333334,62.685,0.8133333333333335
50,50,2017-09-24,11,25.0,18.666666666666668,17.333333333333332,57.666666666666664,34.94,0.45,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
51,51,2017-09-24,11,25.0,18.666666666666668,17.333333333333332,57.666666666666664,34.94,0.45,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
52,52,2017-09-24,11,25.0,18.666666666666668,17.333333333333332,57.666666666666664,34.94,0.45,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
53,53,2017-09-24,12,25.5,19.666666666666668,18.666666666666668,72.0,40.565,0.43,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
54,54,2017-09-24,12,25.5,19.666666666666668,18.666666666666668,72.0,40.565,0.43,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
55,55,2017-09-24,12,25.5,19.666666666666668,18.666666666666668,72.0,40.565,0.43,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
56,56,2017-09-24,12,25.5,19.666666666666668,18.666666666666668,72.0,40.565,0.43,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
57,57,2017-09-24,12,25.5,19.666666666666668,18.666666666666668,72.0,40.565,0.43,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
58,58,2017-09-24,12,25.5,19.666666666666668,18.666666666666668,72.0,40.565,0.43,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
59,59,2017-09-24,13,36.5,20.333333333333332,17.0,67.33333333333333,46.565,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
60,60,2017-09-24,13,36.5,20.333333333333332,17.0,67.33333333333333,46.565,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
61,61,2017-09-24,13,36.5,20.333333333333332,17.0,67.33333333333333,46.565,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
62,62,2017-09-24,13,36.5,20.333333333333332,17.0,67.33333333333333,46.565,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
63,63,2017-09-24,13,36.5,20.333333333333332,17.0,67.33333333333333,46.565,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
64,64,2017-09-24,13,36.5,20.333333333333332,17.0,67.33333333333333,46.565,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
65,65,2017-09-24,13,36.5,20.333333333333332,17.0,67.33333333333333,46.565,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
66,66,2017-09-24,13,36.5,20.333333333333332,17.0,67.33333333333333,46.565,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
67,67,2017-09-24,14,32.0,20.666666666666668,21.0,70.66666666666667,51.69,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
68,68,2017-09-24,14,32.0,20.666666666666668,21.0,70.66666666666667,51.69,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
69,69,2017-09-24,14,32.0,20.666666666666668,21.0,70.66666666666667,51.69,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
70,70,2017-09-24,14,32.0,20.666666666666668,21.0,70.66666666666667,51.69,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
71,71,2017-09-24,14,32.0,20.666666666666668,21.0,70.66666666666667,51.69,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
72,72,2017-09-24,14,32.0,20.666666666666668,21.0,70.66666666666667,51.69,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
73,73,2017-09-24,14,32.0,20.666666666666668,21.0,70.66666666666667,51.69,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
74,74,2017-09-24,14,32.0,20.666666666666668,21.0,70.66666666666667,51.69,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
75,75,2017-09-24,14,32.0,20.666666666666668,21.0,70.66666666666667,51.69,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
76,76,2017-09-24,14,32.0,20.666666666666668,21.0,70.66666666666667,51.69,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
77,77,2017-09-24,14,32.0,20.666666666666668,21.0,70.66666666666667,51.69,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
78,78,2017-09-24,14,32.0,20.666666666666668,21.0,70.66666666666667,51.69,0.4266666666666667,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
79,79,2017-09-24,15,37.5,20.666666666666668,17.333333333333332,59.333333333333336,55.625,0.44333333333333336,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
80,80,2017-09-24,15,37.5,20.666666666666668,17.333333333333332,59.333333333333336,55.625,0.44333333333333336,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
81,81,2017-09-24,15,37.5,20.666666666666668,17.333333333333332,59.333333333333336,55.625,0.44333333333333336,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
82,82,2017-09-24,15,37.5,20.666666666666668,17.333333333333332,59.333333333333336,55.625,0.44333333333333336,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
83,83,2017-09-24,15,37.5,20.666666666666668,17.333333333333332,59.333333333333336,55.625,0.44333333333333336,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
84,84,2017-09-24,15,37.5,20.666666666666668,17.333333333333332,59.333333333333336,55.625,0.44333333333333336,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
85,85,2017-09-24,15,37.5,20.666666666666668,17.333333333333332,59.333333333333336,55.625,0.44333333333333336,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
86,86,2017-09-24,15,37.5,20.666666666666668,17.333333333333332,59.333333333333336,55.625,0.44333333333333336,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
87,87,2017-09-24,15,37.5,20.666666666666668,17.333333333333332,59.333333333333336,55.625,0.44333333333333336,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
88,88,2017-09-24,15,37.5,20.666666666666668,17.333333333333332,59.333333333333336,55.625,0.44333333333333336,17.44333333333333,20.80666666666667,55.723333333333336,69.625,0.68
